111,54,572,243,614,315,0.4265206
111,48,229,123,254,182,0.4265206
111,43,476,128,506,185,0.4265206
111,29,29,465,80,583,0.4265206
111,7,896,169,934,231,0.4265206
112,132,1220,204,1269,274,0.3391856
112,126,1198,255,1249,331,0.3391856
112,125,513,372,568,472,0.3391856
112,122,1170,210,1217,275,0.3391856
112,103,873,323,911,384,0.3391856
112,100,443,262,489,338,0.3391856
112,99,734,335,772,420,0.3391856
112,88,626,325,667,397,0.3391856
112,82,184,262,226,346,0.3391856
112,61,886,346,929,447,0.3391856
112,54,565,242,610,315,0.3391856
112,48,216,123,242,182,0.3391856
112,43,468,128,497,185,0.3391856
112,29,19,464,73,583,0.3391856
112,7,892,170,929,232,0.3391856
113,132,1220,206,1265,273,0.383247
113,126,1196,256,1244,331,0.383247
113,125,509,373,567,473,0.383247
113,122,1172,210,1214,275,0.383247
113,103,862,323,900,386,0.383247
113,100,435,261,480,337,0.383247
113,99,728,334,765,418,0.383247
113,88,628,324,671,396,0.383247
113,82,173,262,214,346,0.383247
113,61,884,347,929,448,0.383247
113,54,559,243,605,316,0.383247
113,48,202,123,230,182,0.383247
113,43,460,128,488,185,0.383247
113,29,9,464,66,584,0.383247
113,7,889,170,925,232,0.383247
114,138,1265,547,1280,613,0.4746436
114,132,1216,205,1260,271,0.4746436
114,126,1197,254,1241,330,0.4746436
114,125,508,374,562,474,0.4746436
114,122,1168,211,1210,274,0.4746436
114,103,852,322,890,387,0.4746436
114,100,430,261,473,337,0.4746436
114,99,720,333,758,417,0.4746436
114,88,627,324,675,397,0.4746436
114,82,164,262,202,347,0.4746436
114,61,878,348,928,449,0.4746436
114,54,554,243,598,316,0.4746436
114,48,189,123,219,182,0.4746436
114,43,454,128,479,184,0.4746436
114,29,0,464,56,583,0.4746436
114,7,886,170,920,232,0.4746436
115,132,1218,205,1258,265,0.4138842
115,126,1192,252,1235,329,0.4138842
115,125,510,376,559,474,0.4138842
115,122,1162,211,1205,276,0.4138842
115,103,843,321,880,387,0.4138842
115,100,427,260,467,337,0.4138842
115,99,705,343,744,418,0.4138842
115,88,624,324,673,397,0.4138842
115,82,155,262,190,347,0.4138842
115,61,869,348,926,448,0.4138842
115,54,550,243,594,316,0.4138842
115,48,175,123,207,181,0.4138842
115,43,445,127,470,184,0.4138842
115,29,-4,465,49,584,0.4138842
115,7,879,169,913,230,0.4138842
116,132,1218,204,1255,261,0.6568379
116,126,1186,249,1229,328,0.6568379
116,125,511,377,557,474,0.6568379
116,122,1157,210,1202,273,0.6568379
116,103,835,321,872,388,0.6568379
116,100,421,259,460,336,0.6568379
116,99,695,337,737,411,0.6568379
116,88,622,323,668,397,0.6568379
116,82,146,261,178,347,0.6568379
116,61,860,348,921,448,0.6568379
116,54,548,242,589,316,0.6568379
116,48,162,123,195,181,0.6568379
116,43,435,126,460,183,0.6568379
116,29,-7,466,42,585,0.6568379
116,7,871,168,906,229,0.6568379
117,132,1215,206,1253,268,0.2968417
117,126,1180,246,1225,326,0.2968417
117,125,507,376,554,474,0.2968417
117,122,1155,210,1200,273,0.2968417
117,103,826,316,862,377,0.2968417
117,100,412,256,451,335,0.2968417
117,99,684,331,732,406,0.2968417
117,88,618,321,660,397,0.2968417
117,82,135,261,165,347,0.2968417
117,61,857,349,919,449,0.2968417
117,54,543,242,582,316,0.2968417
117,48,150,122,182,181,0.2968417
117,43,424,125,451,184,0.2968417
117,29,-8,467,36,586,0.2968417
117,7,864,167,900,229,0.2968417
118,132,1211,207,1250,272,0.7241561
118,126,1174,244,1221,323,0.7241561
118,125,501,374,550,473,0.7241561
118,122,1151,211,1196,275,0.7241561
118,103,816,317,853,378,0.7241561
118,100,403,255,442,334,0.7241561
118,99,675,329,721,404,0.7241561
118,88,616,320,654,396,0.7241561
118,82,122,261,153,347,0.7241561
118,61,855,349,917,449,0.7241561
118,54,535,241,574,316,0.7241561
118,48,139,121,169,181,0.7241561
118,43,414,124,443,183,0.7241561
118,29,-9,459,30,574,0.7241561
118,7,857,167,895,228,0.7241561
119,132,1208,208,1247,275,0.375677
119,126,1170,241,1218,322,0.375677
119,125,496,372,550,470,0.375677
119,122,1152,213,1195,279,0.375677
119,103,804,330,843,387,0.375677
119,100,393,253,434,333,0.375677
119,88,611,317,650,396,0.375677
119,82,109,261,142,348,0.375677
119,61,855,349,916,448,0.375677
119,54,525,241,566,316,0.375677
119,48,128,120,157,179,0.375677
119,43,404,124,435,184,0.375677
119,29,-10,461,22,572,0.375677
119,7,851,167,890,229,0.375677
120,147,1256,516,1279,611,0.73688823
120,146,789,315,838,389,0.73688823
120,145,663,325,724,401,0.73688823
120,132,1204,209,1242,277,0.73688823
120,126,1168,241,1215,321,0.73688823
120,125,495,371,551,468,0.73688823
120,122,1151,213,1192,280,0.73688823
120,100,383,252,426,333,0.73688823
120,88,606,314,647,395,0.73688823
120,82,95,261,131,348,0.73688823
120,61,855,348,914,448,0.73688823
120,54,517,240,560,316,0.73688823
120,48,117,118,144,178,0.73688823
120,43,393,124,424,184,0.73688823
120,7,850,167,885,230,0.73688823
121,147,1260,521,1281,614,0.69885254
121,146,779,317,830,391,0.69885254
121,145,655,324,715,400,0.69885254
121,132,1200,208,1236,277,0.69885254
121,126,1163,241,1209,320,0.69885254
121,125,493,371,548,468,0.69885254
121,122,1143,211,1186,282,0.69885254
121,100,373,252,416,333,0.69885254
121,88,600,311,644,394,0.69885254
121,82,80,261,118,348,0.69885254
121,61,850,346,909,446,0.69885254
121,54,510,241,554,316,0.69885254
121,48,104,118,128,178,0.69885254
121,43,383,124,414,184,0.69885254
121,7,841,168,875,230,0.69885254
122,147,1264,526,1282,618,0.35418475
122,146,763,313,819,389,0.35418475
122,145,647,322,706,400,0.35418475
122,132,1193,206,1228,275,0.35418475
122,126,1152,241,1196,320,0.35418475
122,125,484,371,537,468,0.35418475
122,122,1138,210,1181,281,0.35418475
122,100,364,253,406,334,0.35418475
122,88,595,310,639,393,0.35418475
122,82,64,260,104,348,0.35418475
122,61,843,344,903,444,0.35418475
122,54,508,242,547,317,0.35418475
122,48,89,118,113,178,0.35418475
122,43,374,124,403,183,0.35418475
122,7,836,167,867,230,0.35418475
123,147,1261,516,1280,613,0.49255952
123,146,750,311,807,390,0.49255952
123,145,640,334,690,403,0.49255952
123,132,1186,203,1222,270,0.49255952
123,126,1143,239,1187,319,0.49255952
123,125,482,371,530,468,0.49255952
123,122,1139,205,1179,272,0.49255952
123,100,356,253,395,334,0.49255952
123,88,590,309,633,392,0.49255952
123,82,46,261,88,349,0.49255952
123,61,835,343,897,442,0.49255952
123,54,499,242,536,317,0.49255952
123,48,74,118,98,178,0.49255952
123,43,365,124,392,183,0.49255952
123,7,827,167,858,228,0.49255952
124,147,1253,507,1277,613,0.52405405
124,146,740,310,797,390,0.52405405
124,145,642,326,690,395,0.52405405
124,132,1178,202,1214,269,0.52405405
124,126,1132,239,1178,318,0.52405405
124,125,480,370,525,466,0.52405405
124,122,1137,204,1174,266,0.52405405
124,100,348,253,385,334,0.52405405
124,88,581,310,625,393,0.52405405
124,82,28,260,71,349,0.52405405
124,61,828,342,892,442,0.52405405
124,54,491,243,526,317,0.52405405
124,48,58,117,84,179,0.52405405
124,43,353,123,380,182,0.52405405
124,7,816,166,849,227,0.52405405
125,147,1245,502,1276,613,0.8464569
125,146,730,309,788,389,0.8464569
125,145,639,323,685,394,0.8464569
125,132,1169,204,1208,274,0.8464569
125,126,1123,238,1171,317,0.8464569
125,125,474,368,519,465,0.8464569
125,122,1134,205,1169,263,0.8464569
125,100,340,252,374,333,0.8464569
125,88,573,310,619,393,0.8464569
125,82,12,260,55,349,0.8464569
125,61,823,343,887,442,0.8464569
125,54,481,242,517,316,0.8464569
125,48,42,117,71,179,0.8464569
125,43,341,124,368,183,0.8464569
125,7,806,166,841,228,0.8464569
126,147,1239,500,1276,609,0.28205976
126,146,722,308,779,390,0.28205976
126,145,637,321,681,393,0.28205976
126,132,1167,205,1209,277,0.28205976
126,126,1117,238,1164,316,0.28205976
126,125,468,367,515,465,0.28205976
126,122,1133,206,1164,260,0.28205976
126,100,329,251,365,332,0.28205976
126,88,566,309,612,392,0.28205976
126,82,0,260,41,349,0.28205976
126,61,822,344,883,444,0.28205976
126,54,472,242,510,317,0.28205976
126,48,27,117,59,179,0.28205976
126,43,331,123,359,184,0.28205976
126,7,798,166,835,229,0.28205976
127,147,1237,499,1277,606,0.76118946
127,146,715,308,771,391,0.76118946
127,145,635,319,678,391,0.76118946
127,132,1167,206,1210,280,0.76118946
127,126,1114,238,1161,316,0.76118946
127,125,464,367,516,465,0.76118946
127,122,1134,206,1162,257,0.76118946
127,100,322,249,358,332,0.76118946
127,88,564,307,609,391,0.76118946
127,82,-6,259,31,349,0.76118946
127,61,826,344,883,444,0.76118946
127,54,467,241,507,317,0.76118946
127,48,14,117,48,179,0.76118946
127,43,323,123,352,184,0.76118946
127,7,792,166,831,230,0.76118946
128,147,1237,500,1278,603,0.451955
128,146,711,309,763,391,0.451955
128,145,629,316,676,392,0.451955
128,132,1166,207,1209,282,0.451955
128,126,1110,237,1160,314,0.451955
128,125,466,366,522,466,0.451955
128,122,1136,208,1162,259,0.451955
128,100,316,248,354,332,0.451955
128,88,564,305,607,388,0.451955
128,82,-9,259,23,349,0.451955
128,61,831,342,883,443,0.451955
128,54,462,241,505,317,0.451955
128,48,4,117,38,179,0.451955
128,43,316,123,347,185,0.451955
128,7,789,167,827,231,0.451955
129,147,1240,501,1280,602,0.3944661
129,146,706,309,756,392,0.3944661
129,145,623,314,675,393,0.3944661
129,132,1165,207,1206,282,0.3944661
129,126,1110,236,1160,315,0.3944661
129,125,463,367,524,467,0.3944661
129,122,1139,213,1166,268,0.3944661
129,100,309,247,351,332,0.3944661
129,88,565,304,605,386,0.3944661
129,82,-11,259,17,349,0.3944661
129,61,830,341,882,442,0.3944661
129,54,458,241,503,318,0.3944661
129,48,-3,116,29,178,0.3944661
129,43,310,123,340,185,0.3944661
129,7,791,168,827,231,0.3944661
130,147,1244,501,1282,601,0.69928104
130,146,700,309,751,394,0.69928104
130,145,618,318,672,393,0.69928104
130,132,1168,207,1205,282,0.69928104
130,126,1108,236,1157,314,0.69928104
130,125,461,368,523,468,0.69928104
130,122,1139,216,1167,276,0.69928104
130,100,301,248,345,332,0.69928104
130,88,566,303,602,385,0.69928104
130,61,827,339,881,441,0.69928104
130,54,454,242,499,319,0.69928104
130,48,-8,117,20,178,0.69928104
130,43,305,124,333,186,0.69928104
130,7,791,168,826,231,0.69928104
131,147,1251,509,1283,611,0.39855716
131,146,693,309,745,395,0.39855716
131,145,616,319,670,392,0.39855716
131,132,1165,206,1202,283,0.39855716
131,126,1104,237,1155,313,0.39855716
131,125,460,369,518,468,0.39855716
131,122,1137,217,1165,282,0.39855716
131,100,295,248,339,332,0.39855716
131,88,562,302,597,384,0.39855716
131,61,823,337,881,439,0.39855716
131,54,452,242,496,319,0.39855716
131,43,300,124,326,186,0.39855716
131,7,786,167,821,230,0.39855716
132,159,778,337,790,348,0.26906192
132,147,1256,509,1284,611,0.26906192
132,146,686,309,738,396,0.26906192
132,145,616,312,669,384,0.26906192
132,132,1162,205,1199,283,0.26906192
132,126,1098,238,1152,312,0.26906192
132,125,461,369,516,467,0.26906192
132,122,1136,217,1162,284,0.26906192
132,100,290,249,332,332,0.26906192
132,88,558,301,596,382,0.26906192
132,61,825,337,884,439,0.26906192
132,54,453,241,494,319,0.26906192
132,43,294,124,319,185,0.26906192
132,7,780,166,814,228,0.26906192
133,160,638,307,675,368,0.28577676
133,159,782,339,794,351,0.28577676
133,147,1256,504,1282,608,0.28577676
133,146,679,309,729,395,0.28577676
133,145,618,310,671,383,0.28577676
133,132,1160,205,1196,283,0.28577676
133,126,1094,239,1150,311,0.28577676
133,125,461,368,511,466,0.28577676
133,122,1135,216,1161,283,0.28577676
133,100,287,250,327,333,0.28577676
133,88,556,298,596,379,0.28577676
133,61,820,338,881,440,0.28577676
133,54,450,241,488,318,0.28577676
133,43,286,124,311,185,0.28577676
133,7,775,166,810,229,0.28577676
134,161,1258,472,1279,609,0.27005303
134,147,1253,500,1281,606,0.27005303
134,146,673,308,721,395,0.27005303
134,132,1159,206,1197,285,0.27005303
134,126,1089,241,1145,311,0.27005303
134,125,460,367,505,465,0.27005303
134,122,1133,216,1159,284,0.27005303
134,100,285,249,322,332,0.27005303
134,88,552,298,595,378,0.27005303
134,61,819,340,880,442,0.27005303
134,54,445,240,483,318,0.27005303
134,43,278,123,304,186,0.27005303
134,7,770,166,807,229,0.27005303
135,165,1251,531,1278,604,0.270022
135,164,616,300,673,392,0.270022
135,161,1257,473,1279,607,0.270022
135,147,1252,502,1280,605,0.270022
135,146,671,307,714,394,0.270022
135,132,1158,207,1199,286,0.270022
135,126,1083,243,1139,312,0.270022
135,125,460,366,504,465,0.270022
135,122,1130,216,1157,288,0.270022
135,100,280,248,316,332,0.270022
135,88,551,298,594,378,0.270022
135,61,825,341,883,442,0.270022
135,54,439,240,478,318,0.270022
135,43,270,122,298,185,0.270022
135,7,767,166,805,231,0.270022
136,167,1254,261,1278,363,0.7449486
136,165,1252,529,1279,602,0.7449486
136,164,615,296,674,388,0.7449486
136,147,1252,499,1280,603,0.7449486
136,146,669,317,708,398,0.7449486
136,132,1157,208,1199,287,0.7449486
136,126,1079,244,1132,311,0.7449486
136,125,459,366,504,465,0.7449486
136,122,1125,216,1156,292,0.7449486
136,100,272,247,308,330,0.7449486
136,88,547,297,591,377,0.7449486
136,61,830,341,884,442,0.7449486
136,54,435,239,476,318,0.7449486
136,43,262,122,292,186,0.7449486
136,7,764,167,800,231,0.7449486
137,167,1253,262,1278,361,0.538521
137,165,1254,526,1280,603,0.538521
137,164,611,296,672,387,0.538521
137,147,1255,497,1281,603,0.538521
137,146,667,312,701,392,0.538521
137,132,1154,210,1196,288,0.538521
137,126,1072,245,1124,311,0.538521
137,125,456,367,503,466,0.538521
137,122,1121,215,1158,294,0.538521
137,100,265,245,302,329,0.538521
137,88,544,296,587,377,0.538521
137,61,828,340,882,442,0.538521
137,54,430,240,472,318,0.538521
137,43,254,122,285,185,0.538521
137,7,763,168,795,231,0.538521
138,167,1250,262,1278,360,0.6168371
138,164,610,297,670,387,0.6168371
138,147,1258,500,1282,609,0.6168371
138,132,1150,211,1191,289,0.6168371
138,126,1063,244,1114,310,0.6168371
138,125,453,368,499,467,0.6168371
138,122,1119,215,1157,294,0.6168371
138,100,258,245,296,330,0.6168371
138,88,541,293,584,374,0.6168371
138,61,825,338,881,440,0.6168371
138,54,427,240,466,319,0.6168371
138,43,247,123,278,185,0.6168371
138,7,760,168,790,231,0.6168371
139,171,648,304,684,372,0.26429072
139,167,1245,260,1277,360,0.26429072
139,164,612,298,670,386,0.26429072
139,147,1258,500,1281,609,0.26429072
139,132,1147,212,1184,289,0.26429072
139,126,1052,243,1103,309,0.26429072
139,125,447,369,491,467,0.26429072
139,122,1117,216,1157,297,0.26429072
139,100,250,245,290,330,0.26429072
139,88,539,290,582,370,0.26429072
139,61,820,336,879,436,0.26429072
139,54,427,242,463,319,0.26429072
139,43,242,124,272,185,0.26429072
139,7,755,167,786,231,0.26429072
140,172,652,315,686,395,0.31182784
140,171,639,305,677,384,0.31182784
140,167,1238,258,1276,359,0.31182784
140,147,1254,497,1279,607,0.31182784
140,132,1145,215,1181,289,0.31182784
140,126,1038,241,1090,308,0.31182784
140,125,442,369,484,467,0.31182784
140,100,244,245,283,330,0.31182784
140,88,535,288,577,367,0.31182784
140,61,822,336,879,435,0.31182784
140,54,423,242,458,319,0.31182784
140,43,235,124,263,185,0.31182784
140,7,749,167,781,231,0.31182784
141,172,643,327,681,400,0.3805186
141,167,1232,257,1275,357,0.3805186
141,147,1247,494,1277,606,0.3805186
141,146,617,308,655,387,0.3805186
141,132,1140,214,1177,289,0.3805186
141,126,1021,239,1076,308,0.3805186
141,125,438,367,478,466,0.3805186
141,100,238,247,275,331,0.3805186
141,88,533,287,574,366,0.3805186
141,61,819,336,876,435,0.3805186
141,54,415,242,452,319,0.3805186
141,43,227,125,253,186,0.3805186
141,7,742,168,777,233,0.3805186
142,172,632,307,678,396,0.6587573
142,167,1226,257,1275,357,0.6587573
142,147,1241,491,1276,604,0.6587573
142,146,608,305,646,385,0.6587573
142,132,1134,214,1170,289,0.6587573
142,126,1005,238,1061,308,0.6587573
142,125,434,365,473,465,0.6587573
142,100,233,248,268,332,0.6587573
142,88,531,287,568,365,0.6587573
142,61,820,337,874,436,0.6587573
142,54,408,242,447,319,0.6587573
142,43,217,124,244,186,0.6587573
142,7,736,168,773,234,0.6587573
143,172,622,321,670,401,0.3877314
143,167,1219,257,1271,355,0.3877314
143,164,603,303,657,387,0.3877314
143,147,1240,490,1276,602,0.3877314
143,126,990,237,1044,308,0.3877314
143,125,428,362,469,463,0.3877314
143,122,1109,219,1149,299,0.3877314
143,100,226,249,260,332,0.3877314
143,88,526,286,561,365,0.3877314
143,61,824,337,876,436,0.3877314
143,54,400,241,442,318,0.3877314
143,43,207,124,235,186,0.3877314
143,7,728,168,766,234,0.3877314
144,172,618,316,664,397,0.26660496
144,167,1210,259,1264,354,0.26660496
144,164,602,307,656,392,0.26660496
144,147,1241,492,1278,603,0.26660496
144,126,976,237,1025,308,0.26660496
144,125,422,359,465,460,0.26660496
144,122,1103,219,1148,300,0.26660496
144,100,216,250,252,333,0.26660496
144,88,520,284,555,364,0.26660496
144,61,821,337,873,436,0.26660496
144,54,394,241,438,318,0.26660496
144,43,197,124,226,187,0.26660496
144,7,725,170,761,235,0.26660496
145,167,1202,259,1257,351,0.29633144
145,164,598,308,653,395,0.29633144
145,126,964,237,1008,308,0.29633144
145,125,415,357,460,458,0.29633144
145,122,1099,220,1148,301,0.29633144
145,100,206,250,244,333,0.29633144
145,88,513,282,550,361,0.29633144
145,61,815,336,872,434,0.29633144
145,54,387,242,432,318,0.29633144
145,43,188,124,216,188,0.29633144
145,7,723,171,758,236,0.29633144
146,179,633,296,659,342,0.29598838
146,167,1197,261,1250,349,0.29598838
146,164,591,310,646,398,0.29598838
146,126,952,237,994,309,0.29598838
146,125,407,357,454,460,0.29598838
146,122,1097,222,1148,303,0.29598838
146,88,508,280,545,358,0.29598838
146,61,811,335,870,433,0.29598838
146,54,387,243,428,319,0.29598838
146,43,181,125,208,188,0.29598838
146,7,719,171,752,236,0.29598838
147,179,629,298,658,354,0.3441215
147,177,183,245,233,337,0.3441215
147,167,1190,261,1242,349,0.3441215
147,164,585,311,641,399,0.3441215
147,126,939,237,980,310,0.3441215
147,125,401,358,450,461,0.3441215
147,122,1095,223,1144,304,0.3441215
147,88,505,279,541,357,0.3441215
147,61,808,335,871,433,0.3441215
147,54,386,243,424,318,0.3441215
147,43,174,127,200,189,0.3441215
147,7,712,171,746,235,0.3441215
148,180,788,310,801,322,0.76070875
148,179,622,297,658,363,0.76070875
148,177,175,245,227,336,0.76070875
148,174,1090,225,1117,289,0.76070875
148,167,1183,261,1236,349,0.76070875
148,164,581,311,633,399,0.76070875
148,147,1237,490,1278,604,0.76070875
148,126,925,237,967,310,0.76070875
148,125,394,359,444,464,0.76070875
148,122,1097,224,1140,305,0.76070875
148,88,501,278,536,356,0.76070875
148,61,809,337,871,435,0.76070875
148,54,382,244,419,319,0.76070875
148,43,166,128,192,189,0.76070875
148,7,707,172,742,236,0.76070875
149,179,619,294,660,369,0.84266645
149,177,170,247,220,336,0.84266645
149,174,1085,225,1111,290,0.84266645
149,167,1179,262,1232,348,0.84266645
149,164,579,311,628,398,0.84266645
149,147,1236,490,1279,602,0.84266645
149,126,913,236,955,311,0.84266645
149,125,388,360,439,465,0.84266645
149,122,1097,224,1138,305,0.84266645
149,88,497,277,532,356,0.84266645
149,61,813,337,874,436,0.84266645
149,54,376,243,414,319,0.84266645
149,43,157,130,185,190,0.84266645
149,7,703,172,740,238,0.84266645
150,179,618,293,665,374,0.2692542
150,177,168,249,215,336,0.2692542
150,174,1082,224,1108,292,0.2692542
150,167,1176,263,1226,349,0.2692542
150,164,578,311,622,398,0.2692542
150,147,1239,493,1280,600,0.2692542
150,126,901,236,943,310,0.2692542
150,125,383,362,434,467,0.2692542
150,122,1096,224,1135,306,0.2692542
150,88,493,274,527,353,0.2692542
150,54,371,242,411,319,0.2692542
150,43,148,131,179,191,0.2692542
150,7,699,173,737,239,0.2692542
151,179,623,292,669,377,0.6289063
151,177,170,252,213,337,0.6289063
151,174,1076,222,1105,294,0.6289063
151,164,574,311,617,399,0.6289063
151,147,1247,493,1283,602,0.6289063
151,126,888,236,929,310,0.6289063
151,125,376,366,429,470,0.6289063
151,122,1095,224,1135,307,0.6289063
151,88,489,271,523,349,0.6289063
151,54,366,242,409,319,0.6289063
151,43,140,132,174,191,0.6289063
151,7,695,175,733,241,0.6289063
152,184,825,335,881,442,0.3353575
152,179,626,293,669,379,0.3353575
152,177,168,253,209,337,0.3353575
152,174,1069,219,1103,296,0.3353575
152,164,570,311,611,400,0.3353575
152,147,1254,495,1285,602,0.3353575
152,126,874,236,913,310,0.3353575
152,125,367,368,422,471,0.3353575
152,122,1095,225,1135,307,0.3353575
152,88,486,269,520,346,0.3353575
152,54,362,243,409,320,0.3353575
152,43,133,132,168,192,0.3353575
152,7,695,176,731,242,0.3353575
153,186,788,301,800,311,0.8249951
153,185,1176,265,1226,348,0.8249951
153,184,822,333,883,438,0.8249951
153,179,623,292,668,381,0.8249951
153,177,162,253,204,337,0.8249951
153,174,1062,218,1101,297,0.8249951
153,164,566,311,606,400,0.8249951
153,147,1253,507,1283,606,0.8249951
153,126,859,236,897,310,0.8249951
153,125,358,370,415,472,0.8249951
153,122,1095,227,1135,309,0.8249951
153,88,484,268,517,345,0.8249951
153,54,358,244,406,320,0.8249951
153,43,127,134,164,192,0.8249951
153,7,697,177,729,242,0.8249951
154,186,789,301,800,311,0.78119355
154,185,1174,264,1226,347,0.78119355
154,184,824,333,887,437,0.78119355
154,179,627,292,670,382,0.78119355
154,177,156,252,200,338,0.78119355
154,174,1057,216,1102,298,0.78119355
154,164,563,311,602,401,0.78119355
154,147,1250,513,1281,606,0.78119355
154,126,848,237,885,311,0.78119355
154,125,350,370,407,472,0.78119355
154,122,1095,229,1133,312,0.78119355
154,88,482,269,514,345,0.78119355
154,54,357,245,403,321,0.78119355
154,43,124,135,162,193,0.78119355
154,7,694,177,727,243,0.78119355
155,186,789,302,801,312,0.62011725
155,185,1174,264,1227,347,0.62011725
155,184,826,334,888,437,0.62011725
155,179,626,291,672,383,0.62011725
155,177,150,251,196,338,0.62011725
155,174,1053,216,1099,299,0.62011725
155,164,560,312,598,401,0.62011725
155,147,1250,514,1280,602,0.62011725
155,126,837,238,876,313,0.62011725
155,125,344,370,402,472,0.62011725
155,122,1095,230,1130,313,0.62011725
155,88,480,267,512,345,0.62011725
155,54,358,246,402,322,0.62011725
155,43,122,135,158,194,0.62011725
155,7,691,177,725,243,0.62011725
156,185,1175,265,1229,348,0.60010576
156,184,833,335,892,436,0.60010576
156,179,624,289,673,383,0.60010576
156,177,145,250,193,337,0.60010576
156,174,1050,215,1095,299,0.60010576
156,164,558,314,594,401,0.60010576
156,147,1253,515,1281,596,0.60010576
156,126,825,239,868,313,0.60010576
156,125,340,370,399,472,0.60010576
156,122,1095,231,1129,313,0.60010576
156,88,477,266,508,345,0.60010576
156,54,361,245,402,322,0.60010576
156,43,116,135,152,194,0.60010576
156,7,687,177,724,243,0.60010576
157,185,1176,267,1230,348,0.2653313
157,184,844,338,896,436,0.2653313
157,179,622,287,677,380,0.2653313
157,177,143,251,190,337,0.2653313
157,174,1048,214,1092,299,0.2653313
157,164,555,315,591,401,0.2653313
157,126,811,239,858,313,0.2653313
157,125,338,371,398,472,0.2653313
157,122,1093,231,1128,314,0.2653313
157,88,473,264,504,344,0.2653313
157,54,359,244,399,321,0.2653313
157,43,110,135,147,195,0.2653313
157,7,684,178,724,244,0.2653313
158,185,1176,268,1231,348,0.6494034
158,184,847,337,900,436,0.6494034
158,179,623,287,683,379,0.6494034
158,177,143,252,187,337,0.6494034
158,174,1044,213,1087,299,0.6494034
158,164,549,314,587,401,0.6494034
158,126,802,238,849,313,0.6494034
158,125,337,372,395,473,0.6494034
158,122,1090,231,1127,314,0.6494034
158,88,467,261,501,341,0.6494034
158,54,355,243,396,320,0.6494034
158,43,103,136,142,196,0.6494034
158,7,682,178,724,246,0.6494034
159,185,1174,268,1230,348,0.85396904
159,184,847,335,904,435,0.85396904
159,179,635,287,690,378,0.85396904
159,177,145,254,185,338,0.85396904
159,174,1039,212,1081,298,0.85396904
159,164,542,314,583,400,0.85396904
159,126,786,237,834,313,0.85396904
159,125,337,372,392,473,0.85396904
159,122,1086,230,1127,315,0.85396904
159,88,461,258,497,337,0.85396904
159,54,351,242,392,320,0.85396904
159,43,97,136,137,196,0.85396904
159,7,680,179,721,247,0.85396904
160,185,1168,268,1226,348,0.7168358
160,184,845,334,907,433,0.7168358
160,179,645,291,694,380,0.7168358
160,177,142,255,182,338,0.7168358
160,174,1034,211,1076,298,0.7168358
160,164,535,314,579,400,0.7168358
160,126,774,235,820,311,0.7168358
160,125,333,371,388,473,0.7168358
160,122,1082,230,1127,315,0.7168358
160,88,456,257,494,334,0.7168358
160,54,346,242,390,319,0.7168358
160,43,91,137,131,197,0.7168358
160,7,685,180,722,247,0.7168358
161,185,1161,268,1222,350,0.4504974
161,184,845,332,911,429,0.4504974
161,177,135,254,177,338,0.4504974
161,174,1029,211,1071,297,0.4504974
161,164,529,314,576,399,0.4504974
161,126,763,233,807,310,0.4504974
161,125,328,370,383,473,0.4504974
161,122,1079,231,1126,316,0.4504974
161,88,453,257,492,334,0.4504974
161,54,342,243,388,319,0.4504974
161,43,86,138,125,198,0.4504974
161,7,685,180,720,246,0.4504974
162,185,1155,268,1218,350,0.88853335
162,174,1025,212,1066,298,0.88853335
162,164,526,313,574,398,0.88853335
162,126,751,233,795,310,0.88853335
162,125,322,370,378,473,0.88853335
162,122,1077,231,1122,317,0.88853335
162,88,452,257,491,334,0.88853335
162,54,338,244,385,320,0.88853335
162,43,83,138,120,198,0.88853335
162,7,681,179,716,245,0.88853335
163,189,641,281,690,380,0.8839883
163,185,1152,268,1214,350,0.8839883
163,174,1020,213,1063,299,0.8839883
163,164,525,313,572,398,0.8839883
163,126,740,234,784,311,0.8839883
163,125,315,369,372,471,0.8839883
163,122,1077,231,1120,317,0.8839883
163,88,449,256,489,334,0.8839883
163,54,337,245,382,321,0.8839883
163,43,81,138,115,197,0.8839883
163,7,677,179,712,245,0.8839883
164,192,114,249,171,336,0.85446453
164,189,638,278,690,374,0.85446453
164,185,1154,268,1212,349,0.85446453
164,174,1016,214,1061,299,0.85446453
164,164,525,313,570,397,0.85446453
164,126,730,235,774,312,0.85446453
164,125,311,370,367,471,0.85446453
164,122,1077,230,1118,316,0.85446453
164,88,444,255,483,333,0.85446453
164,54,338,245,381,321,0.85446453
164,43,75,138,108,197,0.85446453
164,7,671,178,708,244,0.85446453
165,192,111,250,164,335,0.89830816
165,189,638,276,695,372,0.89830816
165,185,1158,268,1211,349,0.89830816
165,184,867,336,924,433,0.89830816
165,174,1012,215,1060,299,0.89830816
165,164,521,311,566,397,0.89830816
165,126,719,237,764,314,0.89830816
165,125,308,371,362,471,0.89830816
165,122,1074,230,1114,316,0.89830816
165,88,438,252,477,330,0.89830816
165,54,336,245,377,321,0.89830816
165,43,66,138,100,198,0.89830816
165,7,668,177,707,244,0.89830816
166,192,111,252,161,334,0.8512073
166,189,638,276,698,371,0.8512073
166,185,1158,269,1208,349,0.8512073
166,184,868,334,925,432,0.8512073
166,174,1006,216,1057,299,0.8512073
166,164,516,309,561,395,0.8512073
166,126,707,239,754,314,0.8512073
